MES;DIA;PROVINCIA;CANTÓN;HORA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
FEBRERO;DOMINGO;GUAYAS;SAN JACINTO DE YAGUACHI;06:00 A 06:59;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;06:00 A 06:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;PICHINCHA;QUITO;06:00 A 06:59;URBANA;0;0;0;OTROS;EXCESO VELOCIDAD
FEBRERO;DOMINGO;TUNGURAHUA;AMBATO;06:00 A 06:59;RURAL;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;06:00 A 06:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;AZUAY;CUENCA;07:00 A 07:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
FEBRERO;DOMINGO;PICHINCHA;QUITO;08:00 A 08:59;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
FEBRERO;DOMINGO;AZUAY;CUENCA;08:00 A 08:59;URBANA;0;4;4;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;GUAYAS;NARANJAL;08:00 A 08:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;NAPO;EL CHACO;09:00 A 09:59;RURAL;1;0;1;CHOQUES;OTRAS CAUSAS
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;09:00 A 09:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
FEBRERO;DOMINGO;EL ORO;EL GUABO;09:00 A 09:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;PICHINCHA;QUITO;10:00 A 10:59;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;GUAYAS;NARANJITO;10:00 A 10:59;RURAL;0;3;3;OTROS;OTRAS CAUSAS
FEBRERO;DOMINGO;PICHINCHA;QUITO;10:00 A 10:59;RURAL;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;MANABÍ;PORTOVIEJO;10:00 A 10:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;IMBABURA;OTAVALO;12:00 A 12:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;2;2;ESTRELLAMIENTOS;EXCESO VELOCIDAD
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;2;2;VOLCAMIENTOS;EXCESO VELOCIDAD
FEBRERO;DOMINGO;MANABÍ;MANTA;13:00 A 13:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;LOS RÍOS;QUEVEDO;13:00 A 13:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;AZUAY;CUENCA;14:00 A 14:59;RURAL;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;CHIMBORAZO;RIOBAMBA;14:00 A 14:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;14:00 A 14:59;RURAL;0;0;0;OTROS;OTRAS CAUSAS
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;14:00 A 14:59;URBANA;0;3;3;CHOQUES;EXCESO VELOCIDAD
FEBRERO;DOMINGO;AZUAY;CUENCA;14:00 A 14:59;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;GUAYAS;DAULE;15:00 A 15:59;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;LOS RÍOS;QUEVEDO;15:00 A 15:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;PICHINCHA;QUITO;15:00 A 15:59;URBANA;0;0;0;OTROS;EXCESO VELOCIDAD
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;PICHINCHA;QUITO;16:00 A 16:59;RURAL;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;1;1;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
FEBRERO;DOMINGO;ESMERALDAS;ESMERALDAS;16:00 A 16:59;RURAL;1;2;3;CHOQUES;EXCESO VELOCIDAD
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;17:00 A 17:59;URBANA;0;2;2;ATROPELLOS;EXCESO VELOCIDAD
FEBRERO;DOMINGO;GUAYAS;SAN JACINTO DE YAGUACHI;17:00 A 17:59;URBANA;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;PICHINCHA;QUITO;17:00 A 17:59;RURAL;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;SANTA ELENA;SANTA ELENA;17:00 A 17:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;DOMINGO;GUAYAS;EL TRIUNFO;17:00 A 17:59;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;GUAYAS;MILAGRO;17:00 A 17:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;PICHINCHA;MEJIA;18:00 A 18:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;PICHINCHA;QUITO;18:00 A 18:59;URBANA;0;0;0;OTROS;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;MANABÍ;PORTOVIEJO;18:00 A 18:59;RURAL;0;3;3;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;LOS RÍOS;VINCES;19:00 A 19:59;URBANA;0;2;2;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;LOS RÍOS;VINCES;19:00 A 19:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;LOS RÍOS;QUEVEDO;19:00 A 19:59;URBANA;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;MANABÍ;ROCAFUERTE;19:00 A 19:59;RURAL;1;2;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;GUAYAS;NARANJITO;19:00 A 19:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;DOMINGO;MANABÍ;MANTA;19:00 A 19:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;MANABÍ;MANTA;19:00 A 19:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;19:00 A 19:59;URBANA;0;2;2;CHOQUES;FACTORES CLIMÁTICOS
FEBRERO;DOMINGO;PICHINCHA;QUITO;19:00 A 19:59;RURAL;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;20:00 A 20:59;URBANA;0;2;2;ATROPELLOS;EXCESO VELOCIDAD
FEBRERO;DOMINGO;LOS RÍOS;BABAHOYO;20:00 A 20:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;20:00 A 20:59;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;GUAYAS;SAMBORONDON;20:00 A 20:59;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;LOS RÍOS;QUEVEDO;20:00 A 20:59;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;GUAYAS;SAN JACINTO DE YAGUACHI;20:00 A 20:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;LOS RÍOS;QUEVEDO;21:00 A 21:59;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;GUAYAS;DAULE;21:00 A 21:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;DOMINGO;PICHINCHA;QUITO;21:00 A 21:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;PICHINCHA;QUITO;21:00 A 21:59;URBANA;0;1;1;OTROS;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;MANABÍ;MANTA;21:00 A 21:59;URBANA;0;0;0;ESTRELLAMIENTOS;MAL ESTADO DE LA VÍA
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;21:00 A 21:59;URBANA;1;0;1;CHOQUES;EXCESO VELOCIDAD
FEBRERO;DOMINGO;TUNGURAHUA;AMBATO;21:00 A 21:59;RURAL;0;2;2;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;LOS RÍOS;QUEVEDO;21:00 A 21:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;GUAYAS;DAULE;21:00 A 21:59;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;LOJA;LOJA;21:00 A 21:59;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;22:00 A 22:59;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
FEBRERO;DOMINGO;AZUAY;CUENCA;23:00 A 23:59;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;GUAYAS;GUAYAQUIL;23:00 A 23:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;GUAYAS;SAMBORONDON;00:00 A 00:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;03:00 A 03:59;URBANA;0;0;0;OTROS;EXCESO VELOCIDAD
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;05:00 A 05:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;PICHINCHA;QUITO;05:00 A 05:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
FEBRERO;LUNES;PICHINCHA;QUITO;06:00 A 06:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;PICHINCHA;QUITO;06:00 A 06:59;RURAL;0;0;0;CHOQUES;EXCESO VELOCIDAD
FEBRERO;LUNES;PICHINCHA;QUITO;06:00 A 06:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;06:00 A 06:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;LUNES;LOJA;LOJA;07:00 A 07:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;GUAYAS;DURAN;07:00 A 07:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;07:00 A 07:59;URBANA;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;08:00 A 08:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;09:00 A 09:59;URBANA;0;0;0;VOLCAMIENTOS;FACTORES CLIMÁTICOS
FEBRERO;LUNES;PICHINCHA;QUITO;09:00 A 09:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;PICHINCHA;QUITO;10:00 A 10:59;URBANA;1;0;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;LUNES;GUAYAS;DURAN;10:00 A 10:59;URBANA;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
FEBRERO;LUNES;GUAYAS;SAMBORONDON;11:00 A 11:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;AZUAY;CUENCA;11:00 A 11:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;LUNES;CHIMBORAZO;GUANO;12:00 A 12:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;CHIMBORAZO;GUANO;12:00 A 12:59;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;AZUAY;CUENCA;12:00 A 12:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;1;1;CHOQUES;IMPRUDENCIA  DEL PEATÓN
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;2;2;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
FEBRERO;LUNES;GUAYAS;EL PIEDRERO;13:00 A 13:59;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;PICHINCHA;QUITO;13:00 A 13:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;14:00 A 14:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;AZUAY;PAUTE;14:00 A 14:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;PICHINCHA;MEJIA;14:00 A 14:59;URBANA;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;PICHINCHA;QUITO;16:00 A 16:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;GUAYAS;SAN JACINTO DE YAGUACHI;17:00 A 17:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;ORELLANA;LA JOYA DE LOS SACHAS;17:00 A 17:59;RURAL;2;0;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;PICHINCHA;QUITO;17:00 A 17:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;PICHINCHA;QUITO;17:00 A 17:59;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;18:00 A 18:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;LUNES;PICHINCHA;QUITO;18:00 A 18:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;GUAYAS;MILAGRO;19:00 A 19:59;URBANA;0;4;4;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;LOJA;LOJA;19:00 A 19:59;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;MANABÍ;JARAMIJO;20:00 A 20:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;GUAYAS;GUAYAQUIL;20:00 A 20:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
FEBRERO;LUNES;SANTA ELENA;LA LIBERTAD;20:00 A 20:59;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;LOJA;LOJA;21:00 A 21:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;CHIMBORAZO;GUANO;21:00 A 21:59;RURAL;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;22:00 A 22:59;URBANA;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;MARTES;CHIMBORAZO;GUANO;00:00 A 00:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;PICHINCHA;QUITO;01:00 A 01:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;GUAYAS;SANTA LUCIA;01:00 A 01:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;GUAYAS;GUAYAQUIL;04:00 A 04:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
FEBRERO;MARTES;AZUAY;CUENCA;04:00 A 04:59;RURAL;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;MARTES;LOS RÍOS;VENTANAS;04:00 A 04:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;LOS RÍOS;VINCES;05:00 A 05:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;PICHINCHA;CAYAMBE;06:00 A 06:59;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;MARTES;GUAYAS;SAN JACINTO DE YAGUACHI;06:00 A 06:59;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;PICHINCHA;QUITO;06:00 A 06:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;MARTES;GUAYAS;GUAYAQUIL;06:00 A 06:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;MARTES;PICHINCHA;MEJIA;07:00 A 07:59;RURAL;2;0;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;GUAYAS;NOBOL;07:00 A 07:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;08:00 A 08:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;MARTES;GUAYAS;SAMBORONDON;08:00 A 08:59;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;GUAYAS;GUAYAQUIL;09:00 A 09:59;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
FEBRERO;MARTES;MANABÍ;PORTOVIEJO;09:00 A 09:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;MARTES;TUNGURAHUA;AMBATO;10:00 A 10:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;MARTES;PICHINCHA;QUITO;10:00 A 10:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;GUAYAS;GUAYAQUIL;11:00 A 11:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;EL ORO;MACHALA;13:00 A 13:59;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
FEBRERO;MARTES;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;0;0;VOLCAMIENTOS;EXCESO VELOCIDAD
FEBRERO;MARTES;PICHINCHA;QUITO;13:00 A 13:59;URBANA;0;2;2;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;MARTES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;14:00 A 14:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;MARTES;CHIMBORAZO;ALAUSI;15:00 A 15:59;RURAL;0;0;0;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;15:00 A 15:59;URBANA;0;0;0;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
FEBRERO;MARTES;PICHINCHA;QUITO;16:00 A 16:59;URBANA;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
FEBRERO;MARTES;EL ORO;SANTA ROSA;16:00 A 16:59;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;MARTES;LOJA;LOJA;16:00 A 16:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;ESMERALDAS;ESMERALDAS;16:00 A 16:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;AZUAY;CUENCA;16:00 A 16:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;TUNGURAHUA;AMBATO;16:00 A 16:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;ORELLANA;ORELLANA;16:00 A 16:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;LOS RÍOS;VENTANAS;17:00 A 17:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;GUAYAS;DAULE;17:00 A 17:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;IMBABURA;ANTONIO ANTE;17:00 A 17:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;MANABÍ;MONTECRISTI;18:00 A 18:59;RURAL;0;2;2;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;PICHINCHA;QUITO;18:00 A 18:59;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;MARTES;GUAYAS;GUAYAQUIL;19:00 A 19:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
FEBRERO;MARTES;LOS RÍOS;VENTANAS;19:00 A 19:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;MARTES;PICHINCHA;QUITO;19:00 A 19:59;URBANA;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;AZUAY;CUENCA;20:00 A 20:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;PICHINCHA;QUITO;20:00 A 20:59;RURAL;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;MARTES;GUAYAS;GUAYAQUIL;21:00 A 21:59;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
FEBRERO;MARTES;PICHINCHA;QUITO;21:00 A 21:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;MARTES;LOJA;LOJA;22:00 A 22:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;AZUAY;CUENCA;22:00 A 22:59;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;MARTES;LOJA;LOJA;23:00 A 23:59;URBANA;0;3;3;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;MIÉRCOLES;GUAYAS;SAMBORONDON;00:00 A 00:59;URBANA;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
